"","condition","director","matcher","dyad","trial_no","round_no","target","clue","guess","success","RT","symmetry","FAS_d","BAS_d","FAS_m","BAS_m","clue_rank","guess_rank","oc_c_ratio","clue_zipf","max_BAS","difficulty"
"2709",1,48,47,"24",100,5,"ear","hearing","ear",1,30.19796991,NA,0.0726643598615917,0.102836879432624,0.0726643598615917,0.102836879432624,7,1,3.05839822024472,4.65014978222666,0.314516129032258,"4"
"2710",1,47,48,"24",101,6,"teacher","lecturer","professor",0,21.70509815,NA,NA,0.125,0.0208333333333333,0.125,9,1,2.40273037542662,2.91508343254236,0.300341296928328,"3"
"2711",1,48,47,"24",102,6,"art","drawing","sketch",0,18.94424796,NA,0.0202702702702703,0.0782312925170068,0.0648464163822526,0.0646258503401361,26,4,3.53086044390392,4.20458744581578,0.276223776223776,"1"
"2712",1,47,48,"24",103,6,"dolphin","porpoise","dolphin",1,37.42995,NA,0.0304054054054054,0.223175965665236,0.0304054054054054,0.223175965665236,2,1,1.30195936139332,2.57058774309729,0.290566037735849,"2"
"2713",1,48,47,"24",104,6,"ice","freeze","ice",1,14.21654701,NA,0.027027027027027,0.187074829931973,0.027027027027027,0.187074829931973,6,2,1.53519974834854,4.50694272319755,0.28719723183391,"2"
"2714",1,47,48,"24",105,6,"hug","embrace","hug",1,6.608692169,NA,0.0418118466898955,0.3,0.0418118466898955,0.3,1,1,1,3.87954510716337,0.3,"3"
"2715",1,48,47,"24",106,6,"walk","stroll","walk",1,8.57553411,NA,0.0479452054794521,0.288808664259928,0.0479452054794521,0.288808664259928,1,1,1,3.61817000307321,0.288808664259928,"2"
"2716",1,47,48,"24",107,6,"school","classroom","school",1,22.59218407,NA,0.00343642611683849,0.0711864406779661,0.00343642611683849,0.0711864406779661,64,2,4.02052545155993,3.64976898914491,0.286206896551724,"2"
"2717",1,48,47,"24",108,6,"enemy","fiend","enemy",1,6.441711187,NA,0.0106761565836299,0.100418410041841,0.0106761565836299,0.100418410041841,6,1,2.81081989247312,3.45019663423971,0.282258064516129,"1"
"2718",1,47,48,"24",109,6,"cat","meow","cat",1,5.724565029,NA,0.0570469798657718,0.334558823529412,0.0570469798657718,0.334558823529412,1,1,1,3.47081108943763,0.334558823529412,"4"
"2719",1,48,47,"24",110,6,"horse","neigh",NA,NA,NA,NA,0.00677966101694915,NA,NA,NA,NA,NA,NA,2.4057774944513,0.346320346320346,"4"
"2720",1,47,48,"24",111,6,"coffee","cappuccino","coffee",1,11.4108572,NA,NA,NA,NA,NA,NA,NA,NA,3.45915147689264,0.330769230769231,"4"
"2721",1,48,47,"24",112,6,"toilet","lavatory","toilet",1,7.32273889,NA,0.0177935943060498,0.190812720848057,0.0177935943060498,0.190812720848057,6,2,1.4244966442953,2.99080414648048,0.271812080536913,"1"
"2722",1,48,47,"24",113,6,"monster","frankenstein","monster",1,22.77709293,NA,0.0137931034482759,0.265017667844523,0.0137931034482759,0.265017667844523,1,1,1,3.84083740417025,0.265017667844523,"1"
"2723",1,47,48,"24",114,6,"lie","scam","trick",0,23.20275402,NA,NA,0.0275862068965517,0.00344827586206897,0.0344827586206897,55,7,11.4012096774194,3.78876379021767,0.314516129032258,"4"
"2724",1,48,47,"24",115,6,"weather","sunny","day",0,18.93207502,NA,0.0369127516778524,0.037542662116041,0.0101010101010101,0.0921501706484642,20,2,7.94417862838915,3.88512020916492,0.298245614035088,"3"
"2725",1,47,48,"24",116,6,"beard","goatee","beard",1,12.2126472,NA,0.0134680134680135,0.262172284644195,0.0134680134680135,0.262172284644195,2,1,1.05807240704501,3.0321968316387,0.277397260273973,"1"
"2726",1,48,47,"24",117,6,"sugar","glucose","sugar",1,8.40386915,NA,0.0102389078498294,0.284246575342466,0.0102389078498294,0.284246575342466,1,1,1,3.16106586187544,0.284246575342466,"2"
"2727",1,47,48,"24",118,6,"crime","theft","steal",0,19.18873596,NA,0.0169491525423729,0.0528169014084507,0.0522648083623693,0.137323943661972,25,1,5.63664122137405,NA,0.297709923664122,"2"
"2728",1,48,47,"24",119,6,"enemy","fiend","enemy",1,5.28112793,NA,0.0106761565836299,0.100418410041841,0.0106761565836299,0.100418410041841,6,1,2.81081989247312,3.45019663423971,0.282258064516129,"1"
"2729",1,49,50,"25",1,1,"flower","petal","flower",1,12.59581399,NA,0.0436241610738255,0.318181818181818,0.0436241610738255,0.318181818181818,1,1,1,2.95459197382603,0.318181818181818,"4"
"2730",1,50,49,"25",2,1,"encyclopedia","informative book","dictionary",0,45.93383813,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.309236947791165,"3"
"2731",1,49,50,"25",3,1,"hair","curly","hair",1,12.27150798,NA,0.0100671140939597,0.306859205776173,0.0100671140939597,0.306859205776173,1,1,1,3.76165615812262,0.306859205776173,"3"
"2732",1,50,49,"25",4,1,"nut","allergy","hay fever",0,8.45438814,NA,0.0167785234899329,0.00680272108843537,0.0648854961832061,0.0510204081632653,59,3,44.1558935361217,3.23135339476308,0.300380228136882,"3"
"2733",1,49,50,"25",5,1,"cow","milk","pint",0,8.78527617,NA,0.168918918918919,0.147651006711409,0.0511945392491468,0.00335570469798658,10,91,2.22230113636364,4.62829387599299,0.328125,"4"
"2734",1,50,49,"25",6,1,"fight","argument","fight",1,18.45148301,NA,0.0204778156996587,0.13013698630137,0.0204778156996587,0.13013698630137,14,1,2.35396590066716,4.23035386732095,0.306338028169014,"3"
"2735",1,49,50,"25",7,1,"bird","wing","bird",1,12.66713691,NA,0.023728813559322,0.219931271477663,0.023728813559322,0.219931271477663,27,1,1.40695754716981,NA,0.309433962264151,"3"
"2736",1,50,49,"25",8,1,"tape","sello","tape",1,10.99253392,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276923076923077,"1"
"2737",1,49,50,"25",9,1,"deer","rein","deer",1,7.34181094,NA,NA,NA,NA,NA,NA,NA,NA,2.89389413347242,0.28740157480315,"2"
"2738",1,50,49,"25",10,1,"light","lamp","light",1,25.71993399,NA,0.0233333333333333,0.29020979020979,0.0233333333333333,0.29020979020979,2,1,1.02746987951807,4.11006003575842,0.298181818181818,"3"
"2739",1,49,50,"25",11,1,"dog","bark","tree",0,9.01250792,NA,0.0275862068965517,0.274305555555556,0.0206185567010309,0.274305555555556,11,2,1.18848240367228,3.74054046204954,0.326007326007326,"4"
"2740",1,50,49,"25",12,1,"plague","black death","plague",1,24.46542406,NA,0.0169491525423729,NA,0.0169491525423729,NA,NA,NA,NA,NA,0.382608695652174,"4"
"2741",1,49,50,"25",13,1,"doll","creepy","crawley",0,13.15665698,NA,0.0206185567010309,NA,NA,NA,NA,NA,NA,4.04694640853953,0.266891891891892,"1"
"2742",1,50,49,"25",14,1,"bed","mattress","bed",1,13.11389709,NA,0.0369127516778524,0.23489932885906,0.0369127516778524,0.23489932885906,3,1,1.27243015287296,3.82075084242211,0.298892988929889,"3"
"2743",1,49,50,"25",15,1,"hat","cap","hat",1,19.03853798,NA,0.0492957746478873,0.260714285714286,0.0492957746478873,0.260714285714286,4,1,1.2453300124533,4.2727460799213,0.324675324675325,"4"
"2744",1,50,49,"25",16,1,"rabbit","breed like","rabbit",1,15.27823687,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.315789473684211,"4"
"2745",1,49,50,"25",17,1,"fire","hot","sun",0,13.14636207,NA,0.1,0.00668896321070234,0.0612244897959184,0.0267558528428094,451,9,44.6268656716418,5.27784407399772,0.298507462686567,"3"
"2746",1,50,49,"25",18,1,"bee","bumble","bee",1,8.64268517,NA,0.0482758620689655,0.293478260869565,0.0482758620689655,0.293478260869565,1,1,1,2.4057774944513,0.293478260869565,"2"
"2747",1,49,50,"25",19,1,"tree","bark","dog",0,8.32930398,NA,0.0206185567010309,0.274305555555556,0.0275862068965517,0.274305555555556,9,1,1.20138089758343,3.74054046204954,0.329545454545455,"4"
"2748",1,50,49,"25",20,1,"soup","leek and potato","soup",1,8.52427506,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284132841328413,"2"
"2749",1,49,50,"25",21,2,"bone","skeleton","bones",0,23.71132803,NA,0.0950704225352113,0.0208333333333333,0.217687074829932,0.229166666666667,30,1,15.9336099585062,3.71013543346421,0.33195020746888,"4"
"2750",1,50,49,"25",22,2,"nose","nostril","nose",1,14.36734581,NA,0.0421052631578947,0.297872340425532,0.0421052631578947,0.297872340425532,1,1,1,2.84813664291175,0.297872340425532,"2"
"2751",1,49,50,"25",23,2,"lawn","mower","lawn",1,6.731271982,NA,0.0976430976430976,0.275193798449612,0.0976430976430976,0.275193798449612,1,1,1,3.17264773442525,0.275193798449612,"1"
"2752",1,50,49,"25",24,2,"paper","parchment","paper",1,11.39806414,NA,0.0202702702702703,0.287769784172662,0.0202702702702703,0.287769784172662,2,1,1.03310810810811,2.89389413347242,0.297297297297297,"2"
"2753",1,49,50,"25",25,2,"headache","migraine","headache",1,7.23227,NA,0.1,0.261324041811847,0.1,0.261324041811847,1,1,1,3.27410537518403,0.261324041811847,"1"
"2754",1,50,49,"25",26,2,"umbrella","raincoat","parka",0,34.25616598,NA,0.0103092783505155,0.103092783505155,NA,NA,2,NA,2.3726618705036,3.22125306785875,0.244604316546763,"1"
"2755",1,49,50,"25",27,2,"space","universe","galaxy",0,22.79688501,NA,0.0168918918918919,0.087248322147651,0.0771812080536913,0.0671140939597315,34,4,3.38725878932064,NA,0.29553264604811,"2"
"2756",1,50,49,"25",28,2,"window","fenestration","cheese",0,19.58733892,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36231884057971,"4"
"2757",1,49,50,"25",29,2,"code","programming","computer",0,11.16800499,NA,0.0205479452054795,0.024822695035461,0.00348432055749129,0.187943262411348,18,1,12.2125984251969,3.49866001817631,0.303149606299213,"3"
"2758",1,50,49,"25",30,2,"ocean","atlantic","ocean",1,10.61191607,NA,0.00675675675675676,NA,0.00675675675675676,NA,NA,NA,NA,3.99512552026312,0.343396226415094,"4"
"2759",1,49,50,"25",31,2,"river","stream","river",1,6.928462982,NA,0.0808080808080808,0.181184668989547,0.0808080808080808,0.181184668989547,4,1,1.60173480365788,3.90567596402053,0.29020979020979,"2"
"2760",1,50,49,"25",32,2,"food","drink","water",0,17.11062098,NA,0.0205479452054795,0.00342465753424658,0.0949152542372881,0.160958904109589,1947,1,86.7832167832168,5.39282466521442,0.297202797202797,"2"
"2761",1,49,50,"25",33,2,"name","first","winner",0,44.94886518,NA,0.020979020979021,0.0069204152249135,0.041522491349481,0.027681660899654,164,8,44.4615384615385,5.92398762565509,0.307692307692308,"3"
"2762",1,50,49,"25",34,2,"job","occupation","job",1,7.79047894,NA,0.0309278350515464,0.29616724738676,0.0309278350515464,0.29616724738676,1,1,1,3.61611659744215,0.29616724738676,"2"
"2763",1,49,50,"25",35,2,"death","life","death",1,6.711438894,NA,0.0763888888888889,0.119298245614035,0.0763888888888889,0.119298245614035,25,1,2.40333196215549,5.90068096447087,0.286713286713287,"2"
"2764",1,50,49,"25",36,2,"egg","scrambled","egg",1,17.95665503,NA,0.0304054054054054,0.0260223048327138,0.0304054054054054,0.0260223048327138,43,5,11.9459604066346,3.85768196081798,0.310861423220974,"3"
"2765",1,49,50,"25",37,2,"story","tale","story",1,10.30179596,NA,0.168384879725086,0.240549828178694,0.168384879725086,0.240549828178694,3,1,1.20223992035839,4.07929461666287,0.289198606271777,"2"
"2766",1,50,49,"25",38,2,"pizza","margherita","cocktail",0,16.73004603,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303448275862069,"3"
"2767",1,49,50,"25",39,2,"noon","midday","midnight",0,14.50625181,NA,0.0731707317073171,0.239864864864865,0.00673400673400673,0.00675675675675676,1,20,1,2.92530259772405,0.239864864864865,"1"
"2768",1,50,49,"25",40,2,"butter","margarine","butter",1,11.346807,NA,0.0586206896551724,0.283276450511945,0.0586206896551724,0.283276450511945,1,1,1,2.81034808202235,0.283276450511945,"1"
"2769",1,49,50,"25",41,3,"laugh","chuckle","laugh",1,16.11698079,NA,0.0337837837837838,0.276450511945392,0.0337837837837838,0.276450511945392,2,1,1.03524961549653,3.20564799452818,0.286195286195286,"2"
"2770",1,50,49,"25",42,3,"sleep","dream","sleep",1,9.63656306,NA,0.0745762711864407,0.190311418685121,0.0745762711864407,0.190311418685121,10,1,1.49851851851852,5.12427918331857,0.285185185185185,"2"
"2771",1,49,50,"25",43,3,"party","gathering","social",0,17.63811588,NA,0.0201342281879195,0.0666666666666667,0.0135593220338983,0.0105263157894737,37,19,3.89078498293515,3.86120805175951,0.25938566552901,"1"
"2772",1,50,49,"25",44,3,"rain","torrential","rain",1,8.84219098,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.293478260869565,"2"
"2773",1,49,50,"25",45,3,"cave","men","women",0,23.59199405,NA,0.00341296928327645,NA,0.121951219512195,0.189003436426117,NA,1,NA,5.57086194776718,0.253787878787879,"1"
"2774",1,50,49,"25",46,3,"part","section","chapter",0,13.53377414,NA,0.0408163265306122,0.152777777777778,0.0274914089347079,0.0104166666666667,2,19,1.82217782217782,4.43640834975408,0.278388278388278,"1"
"2775",1,49,50,"25",47,3,"blood","haemoglobin","blood",1,10.99759412,NA,NA,NA,NA,NA,NA,NA,NA,2.1949241291364,0.291666666666667,"2"
"2776",1,50,49,"25",48,3,"jeans","denim","jacket",0,10.44098306,NA,0.110344827586207,0.288135593220339,NA,0.088135593220339,1,3,1,2.82331305918672,0.288135593220339,"2"
"2777",1,49,50,"25",49,3,"music","sound","music",1,7.37106204,NA,0.0342465753424658,0.133561643835616,0.0342465753424658,0.133561643835616,60,2,2.21745733940856,5.15598909814649,0.29616724738676,"2"
"2778",1,50,49,"25",50,3,"sand","beach","sand",1,10.68652487,NA,0.207357859531773,0.273333333333333,0.207357859531773,0.273333333333333,2,1,1.12763113932509,4.75258168398866,0.308219178082192,"3"
"2779",1,49,50,"25",51,3,"apple","orange","apple",1,11.11380696,NA,0.0844594594594595,0.0612244897959184,0.0844594594594595,0.0612244897959184,19,4,4.50953984287318,4.34835786622356,0.276094276094276,"1"
"2780",1,50,49,"25",52,3,"moon","sun","moon",1,8.89016795,NA,0.102040816326531,0.0918367346938776,0.102040816326531,0.0918367346938776,11,1,3.31400966183575,4.84255156561374,0.304347826086957,"3"
"2781",1,49,50,"25",53,3,"book","encyclopedia","dictionary",0,23.69065189,NA,NA,0.0955631399317406,0.0175438596491228,0.0716723549488055,32,3,2.9846588119784,3.20564799452818,0.285223367697594,"2"
"2782",1,49,50,"25",54,3,"dolphin","shark","baby",0,7.73197198,NA,0.0135135135135135,0.00668896321070234,NA,NA,18,NA,43.4396226415094,4.17549557729808,0.290566037735849,"2"
"2783",1,50,49,"25",55,3,"monster","munch","eat",0,11.80827999,NA,0.00689655172413793,0.0105633802816901,0.0172413793103448,0.169014084507042,45,1,25.0883392226148,2.93528681863065,0.265017667844523,"1"
"2784",1,49,50,"25",56,3,"coffee","caffeine","coffee",1,6.129714966,NA,0.0572390572390572,0.252595155709343,0.0572390572390572,0.252595155709343,5,1,1.30948366701791,3.47081108943763,0.330769230769231,"4"
"2785",1,50,49,"25",57,3,"enemy","foe","friend",0,14.81384516,NA,0.0925266903914591,0.269372693726937,0.0387323943661972,0.0959409594095941,2,2,1.04783473265577,3.26955774743331,0.282258064516129,"1"
"2786",1,49,50,"25",58,3,"teacher","student","university",0,13.52075291,NA,0.0952380952380952,0.115646258503401,0.0241379310344828,0.0170068027210884,10,12,2.59706886167436,4.63346647792251,0.300341296928328,"3"
"2787",1,50,49,"25",59,3,"walk","gait","foot",0,11.29566193,NA,NA,0.267148014440433,NA,0.0072202166064982,2,22,1.08108108108108,2.52228306352273,0.288808664259928,"2"
"2788",1,49,50,"25",60,3,"horse","neigh","horse",1,18.9566431,NA,0.00677966101694915,NA,0.00677966101694915,NA,NA,NA,NA,2.4057774944513,0.346320346320346,"4"
"2789",1,50,49,"25",61,4,"sugar","demerara","dream",0,20.78328991,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284246575342466,"2"
"2790",1,49,50,"25",62,4,"beard","stubble","beard",1,9.68148899,NA,0.0101010101010101,0.244,0.0101010101010101,0.244,3,1,1.13687401751628,2.57058774309729,0.277397260273973,"1"
"2791",1,50,49,"25",63,4,"volcano","vesuvius","volcano",1,14.54729795,NA,0.0136054421768707,NA,0.0136054421768707,NA,NA,NA,NA,NA,0.307420494699647,"3"
"2792",1,49,50,"25",64,4,"school","uniform","kit",0,26.128546,NA,0.00687285223367698,0.0706713780918728,NA,NA,65,NA,4.0498275862069,NA,0.286206896551724,"2"
"2793",1,50,49,"25",65,4,"art","illustration","design",0,21.71881509,NA,NA,0.0379310344827586,NA,0.00689655172413793,57,22,7.2822631913541,2.6897741508165,0.276223776223776,"1"
"2794",1,49,50,"25",66,4,"hug","embrace","hug",1,6.231016874,NA,0.0418118466898955,0.3,0.0418118466898955,0.3,1,1,1,3.87954510716337,0.3,"3"
"2795",1,50,49,"25",67,4,"fauna","foliage","leaf",0,9.90690899,NA,NA,0.00335570469798658,0.00343642611683849,0.0503355704697987,23,6,78.8522336769759,2.73899217348668,0.264604810996564,"1"
"2796",1,49,50,"25",68,4,"lie","untruth","lie",1,8.01252794,NA,0.0346020761245675,0.253521126760563,0.0346020761245675,0.253521126760563,2,1,1.24059139784946,NA,0.314516129032258,"4"
"2797",1,50,49,"25",69,4,"toilet","wc","wheelchair",0,15.05363011,NA,0.0106761565836299,NA,NA,NA,NA,NA,NA,NA,0.271812080536913,"1"
"2798",1,49,50,"25",70,4,"crime","criminal","burglar",0,14.12671089,NA,0.0610169491525424,0.0555555555555556,0.0204081632653061,0.0138888888888889,20,15,5.3587786259542,4.53709998160192,0.297709923664122,"2"
"2799",1,50,49,"25",71,4,"weather","adverse","difficult",0,27.56760788,NA,NA,NA,NA,NA,NA,NA,NA,2.86003586621145,0.298245614035088,"3"
"2800",1,49,50,"25",72,4,"cat","meow","cat",1,5.49714613,NA,0.0570469798657718,0.334558823529412,0.0570469798657718,0.334558823529412,1,1,1,3.47081108943763,0.334558823529412,"4"
"2801",1,50,49,"25",73,4,"ice","snow","ice",1,15.59796715,NA,0.0608108108108108,0.0536912751677852,0.0608108108108108,0.0536912751677852,51,4,5.34904844290658,4.49595412480038,0.28719723183391,"2"
"2802",1,49,50,"25",74,4,"snake","rattle","snake",1,11.09354711,NA,0.0176056338028169,0.197879858657244,0.0176056338028169,0.197879858657244,11,2,1.60525210084034,3.52988024527326,0.317647058823529,"4"
"2803",1,50,49,"25",75,4,"idea","theory","hypothesis",0,25.3706789,NA,0.00354609929078014,0.0874125874125874,0.125435540069686,0.0734265734265734,9,3,3.15441176470588,NA,0.275735294117647,"1"
"2804",1,49,50,"25",76,4,"baby","shark","baby",1,7.89054799,NA,NA,NA,NA,NA,NA,NA,NA,4.17549557729808,0.320689655172414,"4"
"2805",1,50,49,"25",77,4,"brain","hippocampus","memory",0,12.63473487,NA,0.00346020761245675,NA,0.00709219858156028,NA,NA,NA,NA,1.89389413347242,0.282700421940928,"1"
"2806",1,49,50,"25",78,4,"understanding","getting","receiving",0,35.33843684,NA,0.00350877192982456,0.0142857142857143,0.0714285714285714,0.0964285714285714,34,1,17.5,5.68488260856124,0.25,"1"
"2807",1,50,49,"25",79,4,"spice","herb","garden",0,9.03644896,NA,0.0204081632653061,0.0513698630136986,0.00668896321070234,0.0582191780821918,19,4,5.74964838255978,3.69837432257841,0.29535864978903,"2"
"2808",1,49,50,"25",80,4,"hate","detest","hate",1,11.09531903,NA,0.0350877192982456,0.292418772563177,0.0350877192982456,0.292418772563177,4,1,1.04992419319905,3.16106586187544,0.307017543859649,"3"
"2809",1,50,49,"25",81,5,"math","numbers","letters",0,28.62765408,NA,0.120567375886525,0.131034482758621,0.0678571428571429,0.0758620689655172,13,2,1.72840638180818,4.59740045565976,0.226480836236934,"1"
"2810",1,49,50,"25",82,5,"gland","pituitary","gland",1,21.56106901,NA,NA,0.375,NA,0.375,1,1,1,2.81034808202235,0.375,"4"
"2811",1,50,49,"25",83,5,"fish","mackerel","fish",1,10.05833197,NA,NA,NA,NA,NA,NA,NA,NA,3.32926064008508,0.324723247232472,"4"
"2812",1,49,50,"25",84,5,"beer","tennents","beer",1,11.62120199,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33739837398374,"4"
"2813",1,50,49,"25",85,5,"vinegar","balsamic","vinegar",1,7.13874817,NA,0.0173010380622837,0.314741035856574,0.0173010380622837,0.314741035856574,1,1,1,2.24607665158378,0.314741035856574,"4"
"2814",1,49,50,"25",86,5,"clap","applaud","clap",1,9.55536199,NA,0.0446735395189003,0.250871080139373,0.0446735395189003,0.250871080139373,1,1,1,3.33322682730268,0.250871080139373,"1"
"2815",1,50,49,"25",87,5,"spider","arachnid","spider",1,7.41030908,NA,0.0622837370242214,0.343629343629344,0.0622837370242214,0.343629343629344,1,1,1,2.4379621778227,0.343629343629344,"4"
"2816",1,49,50,"25",88,5,"pain","ache","head",0,22.02273297,NA,0.0310344827586207,0.173010380622837,0.0280701754385965,0.145328719723183,13,2,1.62,3.39904411179233,0.280276816608997,"1"
"2817",1,50,49,"25",89,5,"car","van","car",1,14.06789708,NA,0.0136986301369863,0.146341463414634,0.0136986301369863,0.146341463414634,51,1,2.0264367816092,NA,0.296551724137931,"2"
